id,f_1_odd,f_2_odd,fight_round,event_city,event_state,f_1_gender,f_2_gender,f_1_weight_class,f_2_weight_class,f_1_fighter_stance,f_2_fighter_stance,f_1_prev_result,f_2_prev_result,age_diff,height_diff,weight_diff,win_ratio_diff,prev_win_streak_continuous_diff,prev_loss_streak_continuous_diff,avg_total_strike_succ_ratio_diff,avg_sig_strikes_succ_ratio_diff,avg_submission_ratio_diff,avg_reversal_ratio_diff,avg_head_strikes_succ_ratio_diff,avg_body_strikes_succ_ratio_diff,avg_leg_strikes_succ_ratio_diff,avg_distance_strikes_succ_ratio_diff,avg_clinch_strikes_succ_ratio_diff,avg_ground_strikes_succ_ratio_diff,label
7206,190.0,-230.0,3,Las Vegas,Nevada,M,M,Lightweight,Lightweight,Southpaw,Orthodox,Submission,KO/TKO,11.469999999999999,-10.159999999999997,0.0,0.16666666666666669,0,1,0.05261977182739286,0.04099614818019359,0.5714285714285714,0.14285714285714285,-0.07851336097865763,0.3776390394616995,0.22126426328106996,0.02048937863379313,0.17407407407407405,-0.2687042124542125,0
7207,-440.0,,3,Las Vegas,Nevada,F,F,Women's Flyweight,Women's Flyweight,Southpaw,Orthodox,Decision,KO/TKO,2.129999999999999,7.6200000000000045,0.0,0.0,0,1,0.14985603589185942,-0.047591458415111254,1.6666666666666667,0.33333333333333337,-0.06844070961718018,-0.0625,0.3333333333333333,-0.03784313725490196,-0.29999999999999993,0.33333333333333337,1
7208,-455.0,350.0,3,Las Vegas,Nevada,M,M,Lightweight,Lightweight,Orthodox,Orthodox,,,-3.8900000000000006,7.6200000000000045,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7209,280.0,-355.0,3,Las Vegas,Nevada,F,F,Women's Strawweight,Women's Strawweight,Southpaw,Orthodox,Decision,Submission,1.4600000000000009,-7.6200000000000045,0.0,0.0,0,1,-0.390625,0.27586206896551724,0.0,0.0,0.3,0.0,0.6666666666666666,0.27586206896551724,0.0,0.0,0
7210,114.0,-135.0,3,Las Vegas,Nevada,M,M,Heavyweight,Heavyweight,Orthodox,Southpaw,Decision,Decision,2.509999999999998,5.0800000000000125,10.0,0.42857142857142855,0,1,-0.09260318713659754,-0.1292276403646802,0.0,0.0,-0.1088836759117896,-0.22006599038618746,-0.18225108225108222,-0.15604697819488028,0.185429010313803,-0.6025641025641026,1
7211,145.0,-175.0,3,Las Vegas,Nevada,M,M,Lightweight,Lightweight,Orthodox,Orthodox,Submission,Decision,4.649999999999999,0.0,0.0,0.375,0,2,0.10306688302818967,0.20342001139657,0.0,0.25,0.1954655919677407,0.06496008942952913,-0.13475804023404647,0.17684382764968515,0.6928571428571428,0.3904761904761905,1
7212,295.0,-375.0,3,Las Vegas,Nevada,M,M,Bantamweight,Bantamweight,Orthodox,Switch,KO/TKO,Decision,2.6400000000000006,-2.5400000000000205,0.0,0.05555555555555558,-1,0,0.016657920926846037,-0.0554720009530123,0.611111111111111,0.0,-0.09532121214463596,-0.13430815267101592,-0.03371497783262489,-0.10847537072978841,-0.09792368125701456,-0.1697089947089947,0
7213,210.0,-280.0,3,Las Vegas,Nevada,M,M,Welterweight,Welterweight,Orthodox,Southpaw,KO/TKO,Submission,9.18,2.5400000000000205,0.0,-0.0444444444444444,1,0,-0.011080901939965027,-0.059630794108363694,0.1111111111111111,0.14814814814814814,-0.05093574435186199,0.11394289882312247,-0.06783185496420796,-0.12381847422156594,-0.05246416829482581,-0.09679466630201028,0
7214,-162.0,136.0,3,Las Vegas,Nevada,M,M,Featherweight,Featherweight,Switch,Orthodox,Submission,KO/TKO,2.099999999999998,2.539999999999992,0.0,0.11428571428571432,-1,0,0.15862569079532357,0.09267902684239149,0.3714285714285714,-0.11428571428571432,0.09169460456323647,0.03514256101164548,-0.1428571428571429,0.01990480872656797,0.13502070393374743,0.27855220505208134,0
7215,,,3,Las Vegas,Nevada,M,M,Heavyweight,Heavyweight,Orthodox,Orthodox,KO/TKO,,3.6200000000000045,5.0800000000000125,-9.0,0.0,0,1,0.4666666666666667,0.5,0.0,0.0,0.3333333333333333,0.5,1.0,0.5,0.0,0.0,0
7216,,,3,Las Vegas,Nevada,F,F,Women's Flyweight,Women's Flyweight,Orthodox,Orthodox,Submission,Submission,-0.15000000000000213,2.539999999999992,0.0,-0.4545454545454546,0,-3,0.10098990625054183,0.0852152939144531,-0.7272727272727273,0.09090909090909091,0.06074637403056676,0.252145051802586,0.038914399440715175,0.10964038098465767,-0.12189580605729666,-0.15542328042328046,0
7217,,,3,Las Vegas,Nevada,M,M,Light Heavyweight,Light Heavyweight,Orthodox,Orthodox,Decision,KO/TKO,1.0600000000000023,5.0800000000000125,0.0,0.13636363636363635,-1,1,-0.0195602890064277,0.10145761443462681,0.5454545454545454,0.2727272727272727,0.06793019946158352,-0.09689706428836864,0.6666666666666666,0.01984556518813857,0.8166666666666667,0.7364478818283167,0
7218,,,5,Las Vegas,Nevada,M,M,Flyweight,Flyweight,Orthodox,Orthodox,KO/TKO,Decision,-0.7899999999999991,0.0,0.0,0.1777777777777778,0,1,0.017070078971023972,0.06437631098607444,0.2666666666666666,0.0,0.04513606671194048,0.20245106177123717,-0.017256926665528804,0.11267688475316029,0.1481681034482758,-0.2484521687462864,0
7219,,,3,Rio de Janeiro,Rio de Janeiro,M,M,Flyweight,Flyweight,Orthodox,Orthodox,Decision,Decision,1.8500000000000014,-2.539999999999992,0.0,0.3333333333333333,0,1,0.18352555157616435,0.12276379507880925,0.0,-1.0,0.07897930332007413,-0.008823529411764675,0.07407407407407407,0.08830301141454672,0.45238095238095233,0.23333333333333328,1
7220,,,3,Rio de Janeiro,Rio de Janeiro,M,M,Lightweight,Lightweight,Orthodox,Orthodox,Submission,Decision,-13.099999999999998,-5.0800000000000125,0.0,-0.19999999999999996,0,1,0.09964764757843791,0.2081361343084423,-0.2,-0.1,0.18239841280412572,0.16464514456841817,0.24597062579821205,0.20931201837089702,0.12495655479526446,0.30136502185415226,1
7221,,,3,Rio de Janeiro,Rio de Janeiro,F,F,Women's Flyweight,Women's Flyweight,Orthodox,Orthodox,,,6.159999999999997,-7.6200000000000045,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7222,,,3,Rio de Janeiro,Rio de Janeiro,M,M,Lightweight,Lightweight,Orthodox,Orthodox,,KO/TKO,-1.8300000000000018,-2.539999999999992,0.0,-0.5,0,0,-0.48242968381833434,-0.4619189184987602,-0.1,-0.1,-0.33585559560675365,-0.6660921776117855,-0.8982915273132664,-0.42858103425847277,-0.6871572871572872,-0.5541125541125541,1
7223,154.0,-200.0,3,Rio de Janeiro,Rio de Janeiro,M,M,Lightweight,Lightweight,Southpaw,Orthodox,Decision,KO/TKO,-0.9099999999999966,-2.539999999999992,0.0,-0.20000000000000007,-2,-3,-0.13787046937208658,-0.13428450382609736,0.5,-0.1,-0.09073201123347391,-0.19118766171567902,-0.08419580419580419,-0.1312650390575404,-0.18728220284822794,-0.07860101642996375,0
7224,205.0,-250.0,3,Rio de Janeiro,Rio de Janeiro,M,M,Lightweight,Lightweight,Orthodox,Orthodox,KO/TKO,Submission,0.370000000000001,0.0,0.0,0.0,2,-1,-0.005849769037624797,0.07225439104419995,-1.0,0.0,-0.03737623762376241,0.719047619047619,0.22576312576312574,0.0881451065274595,-0.25,0.13636363636363635,0
7225,280.0,-355.0,3,Rio de Janeiro,Rio de Janeiro,F,F,Women's Strawweight,Women's Strawweight,Orthodox,Orthodox,Decision,Submission,16.25,0.0,0.0,-0.10416666666666663,2,-2,-0.001549500806545867,0.034497287330435,-0.14583333333333331,0.125,0.04400529255394364,-0.09161875553198306,0.02695640809998401,-0.016447748479429702,-0.2799874020887181,0.6590277777777779,0
7226,180.0,-218.0,3,Rio de Janeiro,Rio de Janeiro,M,M,Featherweight,Featherweight,Orthodox,Orthodox,Submission,Submission,0.010000000000001563,0.0,0.0,0.05714285714285705,-3,-4,0.0007025966873182021,0.037023287892880785,0.17142857142857137,0.14285714285714285,0.04348929688461922,0.16025299008492289,0.05121212121212115,0.11932558490962669,0.11037414965986392,0.2928478057889823,0
7227,390.0,-520.0,3,Rio de Janeiro,Rio de Janeiro,M,M,Middleweight,Middleweight,Orthodox,Southpaw,Submission,Decision,5.140000000000001,5.0800000000000125,0.0,-0.4375,-5,-4,-0.04077821234074441,-0.05126874596669839,0.275,-0.6125,-0.11528799717820243,0.14922453695010085,-0.0008293460925039575,-0.03916381924743334,-0.00800865800865802,-0.41853535353535354,0
7228,-485.0,370.0,3,Rio de Janeiro,Rio de Janeiro,M,M,Middleweight,Middleweight,Orthodox,Southpaw,Submission,Decision,2.650000000000002,-5.0800000000000125,0.0,0.4,6,-1,0.004541714539016417,0.022125472461413165,0.5,0.0,0.0061244350957535,0.060789076823559496,0.00030668677727496707,0.02462478009449498,0.2256132756132756,-0.14343434343434336,1
7229,320.0,-410.0,3,Rio de Janeiro,Rio de Janeiro,M,M,Light Heavyweight,Light Heavyweight,Orthodox,Orthodox,KO/TKO,Decision,9.099999999999998,5.079999999999984,0.0,-0.4285714285714286,-4,-3,0.03796392764215328,0.08078831098817318,-0.4166666666666667,-0.9047619047619048,0.0661761104740386,-0.08027790251296119,0.07309016942884217,0.07595148146692965,0.008150183150183232,0.11458818958818962,1
7230,140.0,-166.0,3,Rio de Janeiro,Rio de Janeiro,M,M,Bantamweight,Bantamweight,Orthodox,Southpaw,Decision,KO/TKO,7.620000000000001,-2.539999999999992,0.0,-0.11923076923076925,-6,-5,-0.04731776773242108,-0.061099172371362864,0.12307692307692308,-0.15384615384615385,-0.031576669561351245,0.034325768045358585,-0.008235344660062593,-0.04020990663422991,-0.051427179058758044,-0.17238455988455992,1
7231,-180.0,150.0,5,Rio de Janeiro,Rio de Janeiro,M,M,Flyweight,Flyweight,Orthodox,Orthodox,Decision,KO/TKO,5.280000000000001,-7.6200000000000045,0.0,-0.2142857142857143,2,-3,0.07071436583162671,0.0371118159679395,0.11904761904761907,-0.11904761904761904,0.07702517028352612,0.007177457332256054,-0.20340881340881345,0.06194078748099391,-0.12403477702520771,-0.15887445887445895,1
7232,-102.0,-118.0,3,St. Louis,Missouri,F,F,Women's Flyweight,Women's Flyweight,Southpaw,Southpaw,Decision,Decision,3.09,2.539999999999992,0.0,0.21428571428571436,0,-2,-0.09357849697720089,-0.09892756715158402,-0.2857142857142857,-0.2857142857142857,-0.009865773936493905,-0.019935745123714987,0.061718426501035206,-0.07952112574363934,-0.01223724688010408,0.02880485527544352,0
7233,-118.0,-102.0,3,St. Louis,Missouri,M,M,Flyweight,Flyweight,Switch,Southpaw,Decision,Decision,5.57,5.079999999999984,-10.0,-0.07142857142857145,1,0,0.09637822392890472,0.15523537882120086,-0.6785714285714286,-0.2142857142857143,0.17174604854478565,-0.07652674706246132,-0.06689453189453187,0.2066477257607618,0.04882376882376893,0.021929824561403466,1
7234,130.0,-166.0,3,St. Louis,Missouri,M,M,Welterweight,Welterweight,Switch,Orthodox,KO/TKO,Decision,-3.3199999999999967,-17.78,0.0,0.0,0,-1,-0.03392710331597698,-0.04172703564184299,0.0,0.0,-0.21546774738264096,-0.016666666666666607,-0.2222222222222222,-0.04592422502870264,0.0,-0.6,0
7235,-152.0,128.0,3,St. Louis,Missouri,F,F,Women's Strawweight,Women's Strawweight,Orthodox,Orthodox,Decision,Decision,-5.52,0.0,0.0,0.06666666666666665,0,1,-0.1035205046009739,-0.08429903883286594,0.09999999999999999,0.0,-0.05365011538564057,-0.09003984719457869,-0.1168413907731014,-0.13005156525215827,-0.005550731102513695,0.3011248852157944,1
7236,120.0,-150.0,3,St. Louis,Missouri,M,M,Lightweight,Lightweight,Switch,Orthodox,KO/TKO,Decision,1.610000000000003,0.0,0.0,0.125,1,-1,0.013908304039848662,0.040270165440783545,-0.25,-0.5,0.08867279316002757,-0.12449494949494944,-0.9,-0.1334616857339334,-0.08699633699633691,-0.09413238979802441,0
7237,-110.0,-120.0,3,St. Louis,Missouri,M,M,Lightweight,Lightweight,Southpaw,Orthodox,Submission,KO/TKO,-7.68,5.079999999999984,0.0,0.125,1,-1,-0.05880129308585569,-0.0987677675781915,1.375,0.5,-0.003159899477168826,-0.19889172943131372,0.024242424242424176,-0.09012211248986002,0.0790208016235413,0.150607085661993,1
7238,190.0,-230.0,3,St. Louis,Missouri,M,M,Heavyweight,Heavyweight,Orthodox,Orthodox,Decision,KO/TKO,-3.059999999999995,-7.6200000000000045,-5.0,-0.19999999999999996,1,-1,-0.3243205246796461,-0.33155849527377357,0.0,0.0,-0.41469946503437627,0.6908112128146453,0.8051515151515152,-0.2809039928833495,0.6628571428571428,-1.0,1
7239,220.0,-298.0,3,St. Louis,Missouri,M,M,Featherweight,Featherweight,Southpaw,Orthodox,Decision,Decision,3.9700000000000024,-10.159999999999997,0.0,-0.261904761904762,-4,-3,-0.026130675602394238,0.021573996749195967,0.23809523809523808,0.32142857142857145,0.015701577722541882,0.08560348415662056,-0.07601356976356977,0.019412094155469517,-0.054228057517531236,0.14801407742584216,0
7240,,,3,St. Louis,Missouri,M,M,Lightweight,Lightweight,Orthodox,Southpaw,KO/TKO,Submission,7.800000000000004,5.079999999999984,0.0,-0.3571428571428571,-2,-3,-0.17161954205664443,-0.14687149696836466,-0.23809523809523808,0.35714285714285715,-0.12075889543107543,0.14070571487451278,-0.05873316498316494,-0.10286111982007079,0.3651515151515151,-0.1579296066252588,1
7241,,,3,St. Louis,Missouri,M,M,Light Heavyweight,Light Heavyweight,Orthodox,Orthodox,Decision,Submission,3.0600000000000023,-10.159999999999997,0.0,-0.10606060606060608,-1,-5,-0.005431144908100594,-0.03091759647142933,0.015151515151515166,0.09090909090909091,0.021371160084767693,-0.04392390101772248,0.1561728395061729,-0.0848817198724684,-0.07491663331999465,0.3219966583124477,0
7242,,,3,St. Louis,Missouri,M,M,Welterweight,Welterweight,Southpaw,Orthodox,KO/TKO,KO/TKO,-0.4400000000000013,-17.78,0.0,-0.33333333333333337,1,-2,-0.1694318687435728,-0.18936611156641942,0.0,0.0,-0.25992454251900543,0.07996146714453001,-0.13363095238095235,-0.21670975327497544,0.653395061728395,0.3245552066980638,1
7243,,,5,St. Louis,Missouri,M,M,Heavyweight,Heavyweight,Orthodox,Orthodox,Decision,Decision,7.800000000000001,2.539999999999992,14.0,-0.15714285714285714,-3,-2,0.016997467229379226,0.06929383145754431,-0.4,0.10714285714285714,0.13131094666867837,-0.03690023426865541,-0.11911300505050504,-0.014356155137089488,-0.13813465667124203,-0.1996132198596987,1
7244,,,3,Las Vegas,Nevada,F,F,Women's Strawweight,Women's Strawweight,Orthodox,Orthodox,Decision,Decision,5.280000000000001,0.0,0.0,0.16666666666666663,0,-1,0.010200910764806115,-0.03499271748197702,0.3333333333333333,0.16666666666666666,-0.041018979957887836,4.301036806597658e-05,-0.2343617476975799,-0.12375189141851178,0.2588636363636363,0.8771929824561403,1
7245,,,3,Las Vegas,Nevada,M,M,Bantamweight,Bantamweight,Orthodox,Orthodox,Decision,Submission,3.860000000000003,0.0,0.0,0.3333333333333333,0,1,-0.33836099066795433,-0.3223572829529389,-0.3333333333333333,-0.6666666666666666,-0.2392670283601656,-0.31175213675213675,-0.17967171717171715,-0.29461277501244393,-0.8571428571428571,-0.10416666666666663,1
7246,,,3,Las Vegas,Nevada,F,F,Women's Strawweight,Women's Strawweight,Orthodox,Orthodox,Submission,Decision,0.019999999999999574,2.539999999999992,0.0,0.16666666666666663,0,1,-0.028187190420987607,0.0034152003910069006,-0.25,-0.75,-0.07091472400455912,0.2184065934065934,-0.08648597779032563,0.02439931653046412,0.269345238095238,0.09375,0
7247,,,3,Las Vegas,Nevada,M,M,Middleweight,Middleweight,Orthodox,Orthodox,Decision,KO/TKO,0.3399999999999963,7.6200000000000045,0.0,-0.2,0,2,0.03582527423519599,0.08347368559721224,-0.6,-0.06666666666666667,0.1561656708323828,0.008830200800616028,-0.05321548821548816,0.12551489486954387,0.31470473970473967,0.3359375,1
7248,,,3,Las Vegas,Nevada,F,F,Women's Bantamweight,Women's Bantamweight,Orthodox,Orthodox,Decision,Decision,-2.2300000000000004,2.539999999999992,0.0,0.0,0,1,0.0299275195687011,0.08171766904511918,0.25,-0.75,-0.09361184082954976,0.25246240601503755,0.25711086226203805,0.07864030106159042,-0.07857142857142851,-0.8888888888888888,0
7249,,,3,Las Vegas,Nevada,M,M,Light Heavyweight,Light Heavyweight,Orthodox,Orthodox,,,-5.399999999999995,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7250,,,3,Las Vegas,Nevada,M,M,Lightweight,Lightweight,Orthodox,Southpaw,KO/TKO,KO/TKO,8.649999999999999,-17.78,0.0,0.0,0,1,-0.30967741935483867,-0.35,0.0,0.0,-0.18461538461538463,-1.0,-0.5714285714285714,-0.36111111111111116,-0.5,0.0,0
7251,,,3,Las Vegas,Nevada,F,F,Women's Strawweight,Women's Strawweight,Orthodox,Orthodox,KO/TKO,Decision,-7.849999999999998,-2.539999999999992,0.0,0.2916666666666667,-1,0,-0.07599531725269021,-0.0503756240368905,0.16666666666666669,-0.16666666666666666,-0.03736247905835305,-0.05000837866726393,-0.11245091509797389,-0.012318344190134556,-0.13699575706216272,-0.2803468889709199,0
7252,,,3,Las Vegas,Nevada,M,M,Bantamweight,Bantamweight,Orthodox,Southpaw,KO/TKO,Decision,2.6499999999999986,0.0,0.0,0.7142857142857143,0,2,-0.05711116201847016,0.0080426010998918,0.0,0.0,0.05592176942402738,-0.0851882954138593,0.07210213032581447,0.018662021596851708,-0.2857142857142857,-0.5,1
7253,-122.0,102.0,3,Las Vegas,Nevada,M,M,Welterweight,Welterweight,Orthodox,Orthodox,KO/TKO,Submission,1.8200000000000038,7.619999999999976,0.0,0.16666666666666663,1,-1,0.14424010497918216,0.27315512095213124,-1.25,1.0,0.17294926100521513,0.2666666666666667,0.0,0.17746390891581876,0.13888888888888884,0.6657894736842105,1
7254,-122.0,102.0,3,Las Vegas,Nevada,M,M,Welterweight,Welterweight,Orthodox,Orthodox,Decision,Submission,-6.720000000000002,0.0,0.0,-0.08571428571428574,-1,-2,-0.05133861369072518,0.011697610559455007,-0.4,0.0,-0.024060889660113105,0.03132724283827848,-0.16841736694677867,0.01922574759904494,-0.2539072039072039,-0.139069264069264,1
7255,130.0,-166.0,5,Las Vegas,Nevada,M,M,Featherweight,Featherweight,Orthodox,Orthodox,Decision,Decision,5.5,5.0800000000000125,0.0,-0.3793103448275862,-3,-5,-0.1545004945934219,-0.11386739455429673,-0.3310344827586207,0.0,-0.20243746526082884,-0.163711305881986,-0.14004175550757325,0.0378878104864222,-0.20076509139009135,-0.038188958916900106,0
7256,,,3,Newark,New Jersey,M,M,Flyweight,Flyweight,Switch,Orthodox,,DQ,0.3000000000000007,-5.0800000000000125,0.0,-1.0,-1,-1,-0.5757575757575758,-0.5172413793103449,-2.0,0.0,-0.4,-0.6666666666666666,-1.0,-0.5178571428571429,-0.5,0.0,0
7257,,,3,Newark,New Jersey,F,F,Women's Bantamweight,Women's Bantamweight,Switch,Orthodox,Decision,Decision,0.9899999999999984,-7.6200000000000045,0.0,0.09523809523809523,2,0,0.05624605732312471,0.005957691172014834,-0.2857142857142857,-0.42857142857142855,0.09584737340367505,0.06023851644970668,-0.32000880098766643,-0.1217916280094804,-0.07458577633952135,0.0018425631666049158,1
7258,,,3,Newark,New Jersey,M,M,Welterweight,Welterweight,Switch,Orthodox,KO/TKO,Decision,0.020000000000003126,7.6200000000000045,0.0,0.5454545454545454,0,2,0.2063286563575441,0.1780524591388864,1.0,-0.7272727272727273,0.16686439188918345,0.19642857142857145,-0.2222222222222222,0.11535064390080854,0.1669283097854527,0.6099206349206349,0
7259,,,3,Newark,New Jersey,M,M,Welterweight,Welterweight,Orthodox,Orthodox,Decision,Decision,4.09,10.159999999999997,0.0,-0.03157894736842104,0,1,0.0016965226218438323,0.04121363329102834,-0.07368421052631574,0.2947368421052632,0.02361664449008194,-0.014333957959915211,0.11406153370439087,0.06820651864406302,0.11257236227824463,-0.013899371069182376,0
7260,,,3,Newark,New Jersey,M,M,Lightweight,Lightweight,Switch,Orthodox,KO/TKO,KO/TKO,-0.4800000000000004,2.5400000000000205,0.0,0.17460317460317454,0,1,-0.15488845786679328,-0.10828039399177697,0.11111111111111116,0.0,-0.13541655500139105,-0.0425153672580143,-0.09117535903250185,-0.16270220993171197,0.04127816627816627,-0.2137455623811082,1
7261,,,3,Newark,New Jersey,M,M,Heavyweight,Heavyweight,Orthodox,Southpaw,KO/TKO,Decision,-0.5399999999999991,2.539999999999992,-57.0,0.1071428571428571,-1,0,0.17346733348994903,0.08345966059148158,0.6428571428571428,0.01785714285714285,0.11389132522346268,-0.15555555555555556,-0.6858585858585858,-0.10611538270558085,-0.525,0.025113837036514708,1
7262,,,3,Newark,New Jersey,M,M,Middleweight,Middleweight,Orthodox,Southpaw,KO/TKO,Submission,3.1000000000000014,2.539999999999992,0.0,0.4285714285714286,1,0,0.28320454725743616,0.20250199076958852,0.0,0.0,0.271020398507334,0.008333333333333304,0.007936507936507908,0.0822481749677918,0.1686507936507936,-0.3125,0
7263,,,3,Newark,New Jersey,M,M,Welterweight,Welterweight,Orthodox,Orthodox,KO/TKO,Decision,-3.5799999999999983,10.159999999999997,0.0,-0.06334841628959276,0,-2,0.05404840787023901,0.03390104666273186,0.04524886877828055,0.022624434389140274,0.03420779246390443,0.06229430883268594,0.02658704590948313,0.00025574383811088897,0.040586674618746765,-0.01126026048734663,1
7264,,,3,Newark,New Jersey,M,M,Welterweight,Welterweight,Orthodox,Orthodox,KO/TKO,Decision,0.8800000000000026,2.539999999999992,0.0,-0.1842105263157895,-1,1,0.06145629332783403,0.03723326854344888,0.11278195488721804,0.16165413533834586,-0.020069699340842073,-0.02608158631176527,0.09947578876150309,-0.022741758112753196,0.08902254648624874,0.08034064700731369,1
7265,,,3,Newark,New Jersey,M,M,Middleweight,Middleweight,Orthodox,Southpaw,Decision,Submission,2.3000000000000007,7.6200000000000045,0.0,0.016666666666666607,0,2,0.10241523817514309,0.04546431965319431,0.45,0.06666666666666667,0.02939525651646041,-0.20269942463588286,-0.12101492965834049,0.03966484759955502,-0.14715303000995805,0.13225405339151264,1
7266,,,5,Newark,New Jersey,M,M,Middleweight,Middleweight,Orthodox,Orthodox,Decision,Decision,0.14000000000000057,0.0,0.0,0.04761904761904767,0,1,-0.15354178066787272,-0.1571919452904204,0.19047619047619047,0.0,-0.057241956856930454,-0.17137913253852266,-0.03167767904610008,-0.1489929396420968,-0.14308201058201053,-0.05772005325702401,1
